13354,12.99,2004-03-15 00:00:00.000,1976-08-02 00:00:00.000,S,25001-50000,M,0,0,High School,Skilled Manual,1,2,4498.5325,Oui,13354
13355,707.36,2001-10-11 00:00:00.000,1969-04-14 00:00:00.000,S,25001-50000,M,0,0,"Bachelors ",Clerical,1,0,4558.5325,Oui,13355
13356,505.0025,2002-09-09 00:00:00.000,1960-07-13 00:00:00.000,S,0-25000,M,1,1,Partial College,Manual,0,0,30.97,Non,13356
13357,2260.0004,2003-03-18 00:00:00.000,1964-04-06 00:00:00.000,S,0-25000,M,3,3,High School,Manual,1,0,4543.8325,Oui,13357
13359,-10.01,2004-03-02 00:00:00.000,1942-08-15 00:00:00.000,M,greater than 100000,M,2,4,Graduate Degree,Management,1,3,4637.8425,Oui,13359
13360,26.69,2003-12-16 00:00:00.000,1944-04-27 00:00:00.000,M,75001-100000,M,5,0,"Bachelors ",Management,1,2,56.97,Non,13360
13361,102.57,2003-12-14 00:00:00.000,1965-07-23 00:00:00.000,M,75001-100000,M,3,3,"Bachelors ",Skilled Manual,1,1,4765.63,Oui,13361
13362,-31.00,2004-05-20 00:00:00.000,1965-02-26 00:00:00.000,M,25001-50000,M,2,2,Partial College,Clerical,0,1,4476.5525,Oui,13362
13363,45.50,2004-06-04 00:00:00.000,1978-11-11 00:00:00.000,S,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,71.97,Non,13363
13364,16.00,2004-04-05 00:00:00.000,1955-08-12 00:00:00.000,S,0-25000,M,2,0,Partial College,Manual,1,0,56.97,Non,13364
13365,41.00,2003-09-20 00:00:00.000,1967-04-26 00:00:00.000,M,0-25000,M,1,1,Partial College,Manual,1,1,24.27,Non,13365
13367,775.48,2004-03-06 00:00:00.000,1963-03-02 00:00:00.000,M,25001-50000,M,1,0,"Bachelors ",Skilled Manual,1,0,4516.5325,Oui,13367
13368,26.00,2004-06-23 00:00:00.000,1957-12-22 00:00:00.000,M,0-25000,F,2,1,Partial High School,Clerical,1,2,71.97,Non,13368
13369,337.50,2002-07-25 00:00:00.000,1957-06-05 00:00:00.000,M,50001-75000,M,2,0,High School,Skilled Manual,1,2,4778.33,Oui,13369
13370,1651.00,2004-01-21 00:00:00.000,1963-09-08 00:00:00.000,S,50001-75000,M,4,2,"Bachelors ",Skilled Manual,0,2,2329.99,Oui,13370
13371,2199.99,2003-04-21 00:00:00.000,1967-08-26 00:00:00.000,S,greater than 100000,M,0,0,"Bachelors ",Management,0,3,71.97,Non,13371
13372,-769.49,2001-09-04 00:00:00.000,1969-11-09 00:00:00.000,S,greater than 100000,M,1,0,Graduate Degree,Management,1,1,76.97,Non,13372
13373,-30.00,2003-10-12 00:00:00.000,1979-08-25 00:00:00.000,M,25001-50000,M,0,0,Partial College,Skilled Manual,0,1,71.95,Non,13373
13374,47.09,2004-03-01 00:00:00.000,1961-07-15 00:00:00.000,M,75001-100000,M,4,3,High School,Professional,1,2,56.97,Non,13374
13375,2435.40,2002-01-03 00:00:00.000,1952-01-13 00:00:00.000,M,50001-75000,M,2,1,Partial High School,Skilled Manual,1,3,71.97,Non,13375
13376,-1214.85,2003-12-29 00:00:00.000,1977-05-13 00:00:00.000,M,0-25000,M,1,1,High School,Manual,0,0,30.97,Non,13376
13377,61.00,2004-05-14 00:00:00.000,1957-10-15 00:00:00.000,S,50001-75000,M,2,0,High School,Professional,1,2,2319.99,Oui,13377
13378,17.50,2004-05-01 00:00:00.000,1948-08-23 00:00:00.000,M,0-25000,M,2,1,Partial High School,Clerical,1,2,4522.5025,Oui,13378
13379,562.69,2004-03-11 00:00:00.000,1968-08-01 00:00:00.000,S,25001-50000,M,4,4,High School,Skilled Manual,1,3,24.27,Non,13379
13380,-155.1164,2002-06-13 00:00:00.000,1950-10-24 00:00:00.000,M,0-25000,M,2,1,Partial High School,Clerical,1,2,4820.31,Oui,13380
13381,513.99,2003-11-14 00:00:00.000,1959-10-04 00:00:00.000,M,0-25000,M,2,0,Partial College,Manual,0,1,71.97,Non,13381
13382,2632.6408,2002-12-26 00:00:00.000,1943-02-07 00:00:00.000,M,50001-75000,M,2,0,Graduate Degree,Management,1,1,4525.8225,Oui,13382
13383,-2049.0964,2003-02-03 00:00:00.000,1977-09-25 00:00:00.000,S,25001-50000,M,0,0,Partial College,Clerical,1,1,4511.5425,Oui,13383
13384,-28.99,2004-07-20 00:00:00.000,1963-11-26 00:00:00.000,S,25001-50000,M,2,2,Partial College,Clerical,0,2,4573.5225,Oui,13384
13385,27.70,2004-06-08 00:00:00.000,1964-05-09 00:00:00.000,S,0-25000,F,5,2,Partial High School,Manual,1,1,4548.5025,Oui,13385
13386,1694.98,2003-01-04 00:00:00.000,1969-11-05 00:00:00.000,S,greater than 100000,M,1,0,Graduate Degree,Management,1,1,84.96,Non,13386
13387,-29.99,2003-08-09 00:00:00.000,1977-02-23 00:00:00.000,M,25001-50000,M,0,0,High School,Skilled Manual,1,2,2337.27,Oui,13387
13388,2281.98,2003-11-11 00:00:00.000,1951-04-18 00:00:00.000,M,50001-75000,M,2,1,High School,Professional,1,2,106.96,Non,13388
13389,-28.99,2003-12-03 00:00:00.000,1972-12-17 00:00:00.000,M,25001-50000,M,0,0,Graduate Degree,Skilled Manual,0,0,115.95,Non,13389
13390,-69.99,2003-11-22 00:00:00.000,1966-09-14 00:00:00.000,M,50001-75000,M,0,0,Graduate Degree,Professional,1,0,99.94,Non,13390
13392,25.47,2003-10-07 00:00:00.000,1951-02-10 00:00:00.000,S,50001-75000,M,2,1,High School,Professional,1,2,56.97,Non,13392
13393,530.48,2004-03-01 00:00:00.000,1961-08-08 00:00:00.000,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,2351.96,Oui,13393
13394,-1700.99,2004-03-01 00:00:00.000,1960-04-15 00:00:00.000,S,25001-50000,M,3,0,"Bachelors ",Clerical,0,0,2318.96,Oui,13394
13395,124.62,2003-08-09 00:00:00.000,1938-05-25 00:00:00.000,M,75001-100000,M,2,3,Graduate Degree,Management,1,3,21.98,Non,13395
13396,543.0075,2002-12-07 00:00:00.000,1972-01-16 00:00:00.000,S,25001-50000,M,0,0,High School,Manual,0,1,2362.27,Oui,13396
13397,-5.01,2003-10-07 00:00:00.000,1968-12-26 00:00:00.000,M,50001-75000,M,2,2,"Bachelors ",Professional,1,1,2396.94,Oui,13397
13398,2240.0018,2003-05-30 00:00:00.000,1965-09-06 00:00:00.000,S,50001-75000,M,0,0,"Bachelors ",Professional,1,1,2322.28,Oui,13398
13399,-15.01,2003-12-02 00:00:00.000,1968-05-15 00:00:00.000,M,50001-75000,M,2,2,"Bachelors ",Professional,1,1,2294.99,Oui,13399
13400,-5.51,2003-10-06 00:00:00.000,1975-09-09 00:00:00.000,M,75001-100000,M,0,0,"Bachelors ",Professional,1,2,4568.5025,Oui,13400
13401,-8.99,2004-06-04 00:00:00.000,1954-03-05 00:00:00.000,M,75001-100000,M,3,4,High School,Professional,1,3,4798.34,Oui,13401
13402,-1526.4392,2003-06-09 00:00:00.000,1967-12-15 00:00:00.000,S,50001-75000,M,2,2,"Bachelors ",Professional,1,1,4793.33,Oui,13402
13403,32.99,2003-11-20 00:00:00.000,1963-10-25 00:00:00.000,S,greater than 100000,M,4,2,"Bachelors ",Management,0,4,4578.5225,Oui,13403
13413,-3.99,2003-12-16 00:00:00.000,1944-03-04 00:00:00.000,M,75001-100000,M,5,0,"Bachelors ",Management,1,2,56.97,Non,13413
13414,1099.48,2003-09-23 00:00:00.000,1964-04-25 00:00:00.000,S,0-25000,M,5,2,Partial High School,Manual,1,1,2319.99,Oui,13414
13415,2298.01,2004-04-27 00:00:00.000,1968-06-06 00:00:00.000,S,50001-75000,M,0,0,"Bachelors ",Professional,1,1,2325.96,Oui,13415
13416,37.70,2004-04-22 00:00:00.000,1951-06-22 00:00:00.000,M,greater than 100000,M,4,5,High School,Professional,1,3,106.96,Non,13416
13417,1355.33,2001-10-29 00:00:00.000,1955-04-05 00:00:00.000,M,75001-100000,M,2,0,High School,Skilled Manual,1,2,2369.97,Oui,13417
13419,-2363.42,2002-05-16 00:00:00.000,1970-05-06 00:00:00.000,M,50001-75000,M,1,0,Graduate Degree,Professional,1,0,4476.5525,Oui,13419
13420,29.99,2004-07-22 00:00:00.000,1949-03-05 00:00:00.000,S,75001-100000,M,5,1,High School,Management,0,3,4798.33,Oui,13420
13421,2408.36,2002-09-09 00:00:00.000,1971-08-26 00:00:00.000,M,75001-100000,F,0,5,High School,Management,1,3,24.27,Non,13421
13422,29.99,2003-12-05 00:00:00.000,1960-05-12 00:00:00.000,S,0-25000,M,1,1,High School,Manual,0,1,81.46,Non,13422
13424,50.99,2003-11-05 00:00:00.000,1971-11-20 00:00:00.000,M,50001-75000,M,1,0,Graduate Degree,Skilled Manual,1,0,4807.31,Oui,13424
13425,-21.49,2003-12-13 00:00:00.000,1947-11-21 00:00:00.000,M,0-25000,M,4,0,High School,Skilled Manual,1,2,4810.31,Oui,13425
13426,-1283.28,2002-05-06 00:00:00.000,1952-07-11 00:00:00.000,M,50001-75000,M,3,1,High School,Professional,1,2,4498.5325,Oui,13426
13427,-50.00,2003-11-22 00:00:00.000,1956-04-16 00:00:00.000,M,50001-75000,M,2,0,High School,Professional,0,2,2294.99,Oui,13427
13428,-32.60,2004-01-11 00:00:00.000,1971-03-22 00:00:00.000,S,50001-75000,M,1,0,Graduate Degree,Skilled Manual,1,0,2316.97,Oui,13428
13429,546.02,2004-04-01 00:00:00.000,1971-10-17 00:00:00.000,M,25001-50000,M,0,0,High School,Manual,0,1,4587.0325,Oui,13429
13430,2477.65,2002-05-23 00:00:00.000,1973-05-01 00:00:00.000,M,greater than 100000,M,0,5,Partial College,Management,1,3,30.97,Non,13430
13431,2408.36,2002-08-20 00:00:00.000,1974-07-21 00:00:00.000,M,25001-50000,M,1,1,"Bachelors ",Skilled Manual,1,0,4592.5025,Oui,13431
13432,505.00,2003-11-10 00:00:00.000,1938-08-28 00:00:00.000,M,50001-75000,M,5,0,Graduate Degree,Management,1,2,56.97,Non,13432
13433,37.70,2004-02-20 00:00:00.000,1979-02-16 00:00:00.000,M,25001-50000,M,0,0,Partial College,Skilled Manual,1,1,4533.5225,Oui,13433
13435,3960.9875,2003-03-30 00:00:00.000,1957-08-14 00:00:00.000,S,75001-100000,M,2,3,Partial College,Professional,1,4,4838.32,Oui,13435
13436,8.99,2003-08-27 00:00:00.000,1933-04-04 00:00:00.000,M,50001-75000,M,4,0,Graduate Degree,Management,1,2,4498.5325,Oui,13436
13437,-2384.07,2002-01-30 00:00:00.000,1961-11-10 00:00:00.000,M,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,80.96,Non,13437
13438,9.49,2004-05-07 00:00:00.000,1965-07-15 00:00:00.000,S,25001-50000,M,4,4,"Bachelors ",Skilled Manual,0,1,4501.5525,Oui,13438
13439,-4.99,2004-05-01 00:00:00.000,1969-10-26 00:00:00.000,S,50001-75000,M,5,5,Graduate Degree,Professional,0,2,56.97,Non,13439
13441,2466.82,2003-12-21 00:00:00.000,1966-03-18 00:00:00.000,S,25001-50000,M,0,0,"Bachelors ",Professional,1,0,46.47,Non,13441
13442,-1898.37,2003-04-07 00:00:00.000,1946-02-06 00:00:00.000,S,0-25000,M,4,0,High School,Skilled Manual,0,2,4500.8225,Oui,13442
13443,23.19,2004-05-12 00:00:00.000,1936-06-14 00:00:00.000,M,25001-50000,M,2,0,"Bachelors ",Management,1,1,4536.5425,Oui,13443
13444,-1700.99,2004-05-29 00:00:00.000,1955-01-04 00:00:00.000,S,0-25000,M,2,0,Partial College,Manual,1,1,56.97,Non,13444
13445,-688.37,2002-12-01 00:00:00.000,1966-11-17 00:00:00.000,S,75001-100000,F,0,0,Graduate Degree,Management,0,1,75.97,Non,13445
13446,-0.01,2004-05-18 00:00:00.000,1965-12-15 00:00:00.000,M,0-25000,M,4,3,Partial High School,Manual,0,2,4536.5525,Oui,13446
13447,-34.99,2003-08-27 00:00:00.000,1967-08-16 00:00:00.000,S,50001-75000,M,0,0,Partial College,Skilled Manual,0,1,4533.5225,Oui,13447
13448,-13.01,2003-09-28 00:00:00.000,1956-06-21 00:00:00.000,S,75001-100000,M,3,0,Partial College,Professional,1,1,21.98,Non,13448
13449,526.9804,2003-06-15 00:00:00.000,1960-06-15 00:00:00.000,S,50001-75000,M,1,0,Partial College,Skilled Manual,1,1,4526.5225,Oui,13449
13450,-1700.99,2004-05-22 00:00:00.000,1961-11-13 00:00:00.000,M,25001-50000,M,4,2,High School,Skilled Manual,1,2,4773.33,Oui,13450
13451,27.70,2003-10-13 00:00:00.000,1973-09-21 00:00:00.000,S,25001-50000,M,1,0,Graduate Degree,Skilled Manual,1,0,21.98,Non,13451
13452,9.49,2004-07-27 00:00:00.000,1971-06-23 00:00:00.000,S,0-25000,M,0,0,Partial High School,Manual,0,2,4800.30,Oui,13452
13453,-4.99,2003-09-04 00:00:00.000,1974-11-10 00:00:00.000,M,50001-75000,M,0,0,"Bachelors ",Professional,0,4,4576.5325,Oui,13453
13454,4.47,2003-09-26 00:00:00.000,1970-10-15 00:00:00.000,M,75001-100000,M,0,0,"Bachelors ",Professional,0,4,2344.26,Oui,13454
13455,1125.48,2003-01-15 00:00:00.000,1968-11-13 00:00:00.000,S,50001-75000,M,2,2,"Bachelors ",Professional,1,1,2349.92,Oui,13455
13456,1666.00,2004-03-04 00:00:00.000,1951-08-04 00:00:00.000,M,50001-75000,M,2,1,Partial College,Professional,1,2,4582.5125,Oui,13456
13457,-69.99,2004-03-19 00:00:00.000,1976-11-22 00:00:00.000,M,50001-75000,M,0,0,"Bachelors ",Professional,1,3,56.97,Non,13457
13458,-0.01,2004-04-26 00:00:00.000,1965-04-02 00:00:00.000,S,25001-50000,M,4,4,"Bachelors ",Skilled Manual,0,1,44.91,Non,13458
13459,-5.01,2003-08-18 00:00:00.000,1971-08-07 00:00:00.000,M,75001-100000,M,0,5,High School,Management,1,3,56.97,Non,13459
13461,5.00,2004-04-23 00:00:00.000,1953-10-19 00:00:00.000,M,0-25000,M,2,1,High School,Manual,1,2,4476.5525,Oui,13461
13462,112.58,2003-11-30 00:00:00.000,1954-01-22 00:00:00.000,S,50001-75000,M,3,0,Partial High School,Skilled Manual,0,2,4558.0125,Oui,13462
13463,2253.47,2004-05-29 00:00:00.000,1940-03-07 00:00:00.000,M,75001-100000,M,5,0,"Bachelors ",Management,0,2,106.96,Non,13463
13464,1010.9008,2003-03-18 00:00:00.000,1967-02-01 00:00:00.000,S,75001-100000,M,4,4,"Bachelors ",Professional,1,0,4501.5525,Oui,13464
13465,-21.98,2003-10-10 00:00:00.000,1957-05-14 00:00:00.000,M,50001-75000,M,2,0,High School,Professional,0,2,75.97,Non,13465
13467,-31.00,2003-10-23 00:00:00.000,1956-07-18 00:00:00.000,S,greater than 100000,M,3,4,Partial College,Professional,0,4,21.98,Non,13467
13468,511.00,2003-11-18 00:00:00.000,1966-11-09 00:00:00.000,M,50001-75000,M,4,0,Graduate Degree,Professional,1,0,4626.5225,Oui,13468
13469,4691.06,2003-11-23 00:00:00.000,1942-03-02 00:00:00.000,M,greater than 100000,M,2,3,"Bachelors ",Management,1,4,71.97,Non,13469
13470,518.98,2004-06-24 00:00:00.000,1955-07-11 00:00:00.000,M,75001-100000,F,2,0,Partial College,Skilled Manual,1,2,56.97,Non,13470
13471,334.9736,2002-09-20 00:00:00.000,1971-11-02 00:00:00.000,M,50001-75000,M,3,0,Graduate Degree,Professional,1,0,30.97,Non,13471
13472,1666.0025,2003-01-23 00:00:00.000,1961-11-10 00:00:00.000,S,0-25000,M,1,1,Partial College,Manual,0,0,2518.98,Oui,13472
13473,2199.99,2004-06-03 00:00:00.000,1956-04-13 00:00:00.000,M,75001-100000,M,3,0,Partial College,Professional,0,2,2318.96,Oui,13473
13475,-4.02,2003-11-08 00:00:00.000,1945-02-26 00:00:00.000,M,25001-50000,M,4,0,High School,Professional,0,2,56.97,Non,13475
13476,1740.47,2004-05-25 00:00:00.000,1970-03-15 00:00:00.000,M,50001-75000,M,2,0,Graduate Degree,Professional,1,0,75.97,Non,13476
13477,-24.99,2003-09-20 00:00:00.000,1971-05-02 00:00:00.000,M,75001-100000,M,0,0,"Bachelors ",Professional,0,4,4511.5425,Oui,13477
13478,-539.99,2004-04-11 00:00:00.000,1966-06-09 00:00:00.000,S,greater than 100000,M,0,1,Graduate Degree,Management,0,3,4898.32,Oui,13478
13479,459.97,2003-09-26 00:00:00.000,1952-08-06 00:00:00.000,S,50001-75000,M,2,1,Partial High School,Skilled Manual,1,3,75.97,Non,13479
13480,14.03,2004-01-26 00:00:00.000,1962-03-23 00:00:00.000,M,50001-75000,M,5,4,Partial College,Skilled Manual,1,2,81.46,Non,13480
13481,280.8836,2002-08-27 00:00:00.000,1975-08-28 00:00:00.000,M,75001-100000,M,0,0,"Bachelors ",Professional,1,3,30.97,Non,13481
13482,728.49,2004-05-04 00:00:00.000,1969-02-27 00:00:00.000,S,25001-50000,M,0,0,Graduate Degree,Clerical,0,0,4500.8225,Oui,13482
13483,30.01,2003-12-26 00:00:00.000,1954-04-20 00:00:00.000,M,25001-50000,M,1,0,High School,Clerical,1,1,56.97,Non,13483
13484,3090.3304,2003-03-17 00:00:00.000,1957-09-20 00:00:00.000,S,50001-75000,M,1,0,Partial College,Skilled Manual,0,1,4813.32,Oui,13484
13485,2317.70,2004-05-29 00:00:00.000,1941-08-03 00:00:00.000,M,50001-75000,M,5,0,Graduate Degree,Management,0,2,36.96,Non,13485
13487,552.9775,2002-10-22 00:00:00.000,1962-01-18 00:00:00.000,M,50001-75000,M,1,0,"Bachelors ",Professional,1,1,4533.5225,Oui,13487
13488,30.01,2003-09-25 00:00:00.000,1965-04-03 00:00:00.000,S,75001-100000,M,5,5,"Bachelors ",Professional,1,4,141.98,Non,13488
13489,2349.08,2004-04-01 00:00:00.000,1974-05-15 00:00:00.000,M,25001-50000,F,1,1,"Bachelors ",Skilled Manual,1,0,4740.63,Oui,13489
13490,4.49,2003-10-01 00:00:00.000,1968-12-22 00:00:00.000,M,50001-75000,M,5,5,"Bachelors ",Professional,1,3,56.97,Non,13490
13492,25.97,2004-03-25 00:00:00.000,1942-11-18 00:00:00.000,M,75001-100000,M,5,0,"Bachelors ",Management,0,2,4500.5225,Oui,13492
13652,-53.99,2004-04-03 00:00:00.000,1964-04-21 00:00:00.000,S,25001-50000,M,2,2,Partial College,Clerical,0,2,30.97,Non,13652
13653,31.69,2003-08-27 00:00:00.000,1950-11-27 00:00:00.000,M,greater than 100000,F,2,5,Partial College,Management,0,3,4546.7925,Oui,13653
13654,549.48,2004-04-25 00:00:00.000,1965-12-11 00:00:00.000,S,75001-100000,M,4,4,Partial College,Professional,1,3,56.97,Non,13654
13655,62.98,2004-02-10 00:00:00.000,1968-07-23 00:00:00.000,M,75001-100000,M,4,4,"Bachelors ",Management,1,1,21.98,Non,13655
13656,22.03,2003-12-06 00:00:00.000,1947-10-02 00:00:00.000,M,25001-50000,M,2,1,High School,Professional,1,2,56.97,Non,13656
13657,-0.01,2004-03-28 00:00:00.000,1975-06-21 00:00:00.000,S,25001-50000,M,3,3,Partial College,Clerical,1,1,4819.30,Oui,13657
13658,37.98,2004-02-20 00:00:00.000,1964-03-25 00:00:00.000,M,75001-100000,M,4,3,"Bachelors ",Management,1,0,4787.61,Oui,13658
13659,-24.99,2004-07-17 00:00:00.000,1952-07-25 00:00:00.000,S,75001-100000,M,4,1,Partial College,Professional,1,2,65.96,Non,13659
13699,-40.01,2004-02-02 00:00:00.000,1962-02-21 00:00:00.000,M,0-25000,M,1,0,Graduate Degree,Clerical,1,0,75.97,Non,13699
13700,531.00,2004-05-31 00:00:00.000,1946-12-05 00:00:00.000,S,50001-75000,M,5,0,"Bachelors ",Management,1,3,4525.8225,Oui,13700
13702,55.48,2003-09-18 00:00:00.000,1965-12-22 00:00:00.000,M,75001-100000,M,5,5,"Bachelors ",Professional,1,4,4478.8425,Oui,13702
13703,16.00,2003-10-26 00:00:00.000,1977-12-18 00:00:00.000,S,25001-50000,M,0,0,Partial College,Skilled Manual,1,1,74.98,Non,13703
13704,7.03,2003-08-22 00:00:00.000,1952-02-17 00:00:00.000,M,50001-75000,M,2,1,Partial High School,Skilled Manual,1,2,2736.5325,Oui,13704
13705,-9.99,2004-06-28 00:00:00.000,1936-06-06 00:00:00.000,M,50001-75000,M,2,0,Graduate Degree,Management,0,2,3018.33,Oui,13705
13712,3586.30,2001-08-24 00:00:00.000,1957-10-09 00:00:00.000,M,greater than 100000,F,2,3,Partial College,Professional,1,3,4503.8425,Oui,13712
13713,1674.99,2003-12-19 00:00:00.000,1949-02-20 00:00:00.000,M,50001-75000,M,2,1,"Bachelors ",Management,1,0,4828.31,Oui,13713
13714,-1261.30,2002-05-10 00:00:00.000,1949-06-04 00:00:00.000,M,50001-75000,M,4,1,Partial College,Professional,1,2,3033.31,Oui,13714
13715,-1877.28,2002-02-23 00:00:00.000,1968-10-16 00:00:00.000,M,50001-75000,F,2,2,"Bachelors ",Professional,1,1,2778.5225,Oui,13715
13716,-13.01,2004-05-14 00:00:00.000,1955-07-17 00:00:00.000,M,50001-75000,M,2,0,High School,Professional,0,2,3078.31,Oui,13716
13717,734.50,2004-02-01 00:00:00.000,1956-05-07 00:00:00.000,S,50001-75000,M,3,0,Partial College,Professional,1,2,74.98,Non,13717
13718,505.00,2004-06-20 00:00:00.000,1964-07-06 00:00:00.000,S,greater than 100000,M,0,0,Graduate Degree,Management,0,3,3062.33,Oui,13718
13721,-2384.07,2002-04-12 00:00:00.000,1957-10-06 00:00:00.000,M,75001-100000,M,2,0,Partial College,Professional,0,1,2786.5225,Oui,13721
13722,-34.99,2004-07-07 00:00:00.000,1950-03-06 00:00:00.000,S,75001-100000,F,3,4,Partial College,Management,1,4,3102.80,Oui,13722
13723,-21.00,2003-11-04 00:00:00.000,1939-05-17 00:00:00.000,S,25001-50000,M,2,0,"Bachelors ",Management,1,2,74.98,Non,13723
13724,52.03,2004-05-16 00:00:00.000,1956-01-26 00:00:00.000,M,25001-50000,M,2,0,High School,Skilled Manual,1,2,4476.5525,Oui,13724
13725,-0.01,2004-03-21 00:00:00.000,1948-09-09 00:00:00.000,S,50001-75000,M,2,1,Partial College,Professional,1,1,4532.5225,Oui,13725
13726,-2181.565,2002-10-27 00:00:00.000,1967-09-16 00:00:00.000,S,50001-75000,M,0,0,Partial College,Skilled Manual,0,1,4500.8225,Oui,13726
13727,2410.07,2004-02-08 00:00:00.000,1970-09-05 00:00:00.000,S,25001-50000,F,0,0,Graduate Degree,Clerical,1,0,80.96,Non,13727
13728,688.36,2001-12-31 00:00:00.000,1963-02-13 00:00:00.000,M,50001-75000,M,4,2,"Bachelors ",Professional,1,2,4879.80,Oui,13728
13729,-4.99,2004-07-23 00:00:00.000,1973-07-10 00:00:00.000,M,25001-50000,M,1,0,Graduate Degree,Skilled Manual,1,0,4883.82,Oui,13729
13730,946.98,2003-05-11 00:00:00.000,1963-07-03 00:00:00.000,M,25001-50000,F,1,0,"Bachelors ",Skilled Manual,1,0,4571.0225,Oui,13730
13731,-12.99,2004-01-31 00:00:00.000,1976-05-28 00:00:00.000,M,25001-50000,M,0,0,High School,Skilled Manual,1,2,21.98,Non,13731
13733,2389.06,2004-04-09 00:00:00.000,1967-06-16 00:00:00.000,S,0-25000,M,3,3,High School,Manual,1,1,4553.5225,Oui,13733
13734,721.34,2003-12-08 00:00:00.000,1958-06-24 00:00:00.000,S,25001-50000,M,2,0,High School,Skilled Manual,1,2,4522.5025,Oui,13734
13735,-21.98,2004-01-07 00:00:00.000,1972-10-22 00:00:00.000,M,50001-75000,F,1,0,Graduate Degree,Skilled Manual,1,0,4516.5325,Oui,13735
13736,-45.00,2003-12-17 00:00:00.000,1972-02-11 00:00:00.000,S,50001-75000,M,1,0,Graduate Degree,Skilled Manual,1,0,4478.8425,Oui,13736
13737,-15.01,2003-10-20 00:00:00.000,1954-06-17 00:00:00.000,S,50001-75000,M,2,0,Partial High School,Skilled Manual,0,2,39.25,Non,13737
13738,-3008.30,2001-08-10 00:00:00.000,1962-06-13 00:00:00.000,S,50001-75000,F,1,0,"Bachelors ",Professional,1,1,21.98,Non,13738
13739,-49.99,2004-06-11 00:00:00.000,1965-12-23 00:00:00.000,M,0-25000,F,2,2,High School,Manual,0,1,71.97,Non,13739
13740,61.00,2004-02-24 00:00:00.000,1976-07-07 00:00:00.000,S,25001-50000,M,0,0,High School,Skilled Manual,0,2,56.97,Non,13740
13741,4692.07,2002-09-26 00:00:00.000,1944-06-09 00:00:00.000,M,greater than 100000,F,3,4,"Bachelors ",Management,1,4,2951.0525,Oui,13741
13742,328.34,2003-08-17 00:00:00.000,1977-08-14 00:00:00.000,S,25001-50000,M,0,0,High School,Skilled Manual,0,2,2988.3225,Oui,13742
13744,45.00,2003-11-13 00:00:00.000,1948-05-08 00:00:00.000,M,25001-50000,M,4,0,High School,Professional,1,2,2959.0025,Oui,13744
13745,-1257.6264,2003-03-23 00:00:00.000,1962-06-20 00:00:00.000,M,50001-75000,F,1,0,"Bachelors ",Professional,1,1,3282.81,Oui,13745
13746,-21.98,2004-04-20 00:00:00.000,1961-06-27 00:00:00.000,M,greater than 100000,F,1,3,Partial College,Professional,0,4,3250.11,Oui,13746
13747,-5.03,2003-10-11 00:00:00.000,1961-11-22 00:00:00.000,S,25001-50000,M,4,0,Graduate Degree,Clerical,1,0,3045.5325,Oui,13747
13748,270.8936,2003-04-25 00:00:00.000,1957-03-12 00:00:00.000,S,0-25000,F,1,0,Partial College,Manual,1,0,71.97,Non,13748
13749,1.60,2003-11-04 00:00:00.000,1927-06-14 00:00:00.000,S,25001-50000,M,2,0,Partial High School,Clerical,0,1,21.98,Non,13749
